IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,36637984,15999.99,0,4768.618,21.1708,2.5828245,2.7258854,-37.23214,0.27383447,30.143885,0.06451863,0.5743132,0.0204494,-2.7809987,0.015883176,0.071460046,0.29401088,0.284613,0.8632818,0.8261398,0,0,0.3857931,0.58022964,109.68071,109.58836,110.668625,110.124016,0,0,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0,0,2.9751883,3.053762,0,0,3.000097,3.1083965,0.003398873,0.0022460707,0.07374522,0.069329314,164,6,231,2,0,-2813.6543,192.3227,2757.8567,47.905754,-29100.77,-58.214493,177.91406,177.1313,179.3092,179.3092,-14.7,1,146.60742,0,0,0.74988884,36.86176,0,8,0,0,0,0,1,0,127,123
True,36653953,15999.99,0,110.49167,0.23726106,-0.0005687773,5.277922,0.011119157,-0.002384808,0.56153226,-0.025249636,-0.0008217988,-0.009222433,2.2961712,0.1053881,-0.058947474,0.25655523,0.26692167,0.24403739,0.24741456,1.0468951,0.93625194,0.03963784,-0.03537465,1.5519766,1.6312473,2.8855376,3.256514,0,0,0,0,0,0,0,0,0,0,0,0,-0.009284233,-0.009322082,-0.01519348,-0.015186583,1.0469363,0.9362984,0.042449974,0.03849673,-0.0011956766,7.593632E-05,0.000121649355,0.0005231686,164,6,231,2,0,-3876.8955,313.68103,4061.626,0.5616474,7084.3833,690.4818,107.648636,107.66176,108.77906,108.77906,0,1,-59.238155,0,0,0.08937711,0.089377105,0,7,255,0,0,0,1,0,49,0
True,36654078,15999.99,0,343.40842,0.013077259,0.073119044,12.660713,0.0073672533,0.0017276704,2.0497527,-0.036728792,-0.003186666,-0.017691948,2.2963452,0.10176245,-0.0606095,0.23579893,0.25967672,0.2866009,0.30330384,2.2808745,0.49647585,0.74222726,0.5138826,10.526239,6.849219,7.6803017,7.3627133,0,0,0,0,0,0,0,0,0,0,0,0,0.0011056957,0.0020982814,-0.02411014,-0.023550743,2.2808747,0.49648026,0.74261874,0.51442194,-0.0037417784,-0.0008127764,0.005182132,0.0071679913,164,6,231,2,0,-3876.7915,313.66626,4061.5327,2.0497665,54523.406,1546.6406,107.829926,107.845184,109.09272,109.09272,0,1,-59.13417,0,0,0.20100561,0.2010056,0,7,255,0,0,0,1,0,49,0
True,36654187,15999.99,0,526.4408,0.052003384,0.04643166,14.110994,0.010177016,0.010526508,3.693682,-0.008401569,-0.0072374805,-0.010086199,2.2962058,0.09940975,-0.06196228,0.20377828,0.23809263,0.30733585,0.33426726,2.2926698,0.48621464,1.6415137,0.57450485,14.44065,11.333977,12.192873,11.333933,0,0,0,0,0,0,0,0,0,0,0,0,0.00051873253,0.0022306107,-0.04351815,-0.03921714,2.29267,0.48621976,1.6420904,0.57584184,-0.007669635,-0.0034604184,0.007647369,0.010849312,164,6,231,2,0,-3876.5505,313.63528,4061.3179,3.6937108,0,0,110.76718,107.9485,109.63638,109.63638,0,1,-58.89409,0,0,0.31272662,0.31272662,0,7,255,0,0,0,1,0,49,0
True,36654296,15999.99,0,794.7176,-0.024969578,-0.21468425,14.500454,0.011826038,-0.01851523,5.306775,-0.0064680157,-0.009336605,-0.004887024,2.296412,0.099234715,-0.062356472,0.16922928,0.20601152,0.28508237,0.31791753,2.2721665,0.3944629,1.1849827,0.68523496,20.35009,17.199318,18.515696,17.736069,0,0,0,0,0,0,0,0,0,0,0,0,0.0015925416,0.0031677035,-0.041842863,-0.038981855,2.272167,0.39447564,1.1857212,0.6863429,-0.011907637,-0.007395692,0.0050015897,0.008905452,164,6,231,2,0,-3876.173,313.5844,4060.9814,5.306821,127406.36,1546.6406,111.47594,108.09758,110.91199,110.91199,0,1,-58.5179,0,0,0.42558342,0.42558342,0,7,255,0,0,0,1,0,49,0
True,36654406,15999.99,0,1001.1321,-0.01803875,-0.23715007,14.286692,0.013302565,-0.047743082,6.905616,-0.0045836233,0.00046174176,0.0015798906,2.2964108,0.09903248,-0.062096916,0.1482533,0.18418196,0.27616817,0.30957606,1.2036806,0.4541345,1.1798776,0.54726243,23.902842,22.247704,23.834078,22.456335,0,0,0,0,0,0,0,0,0,0,0,0,-0.02486207,-0.022505732,-0.018067665,-0.016639907,1.2039374,0.4546918,1.1800159,0.54751533,-0.014480686,-0.010073446,0.0039417595,0.007913709,164,6,231,2,0,-3875.6628,313.5125,4060.5276,6.9057927,161078.4,1546.6406,112.13355,108.2242,111.99368,111.99368,0,1,-58.00958,0,0,0.53837204,0.5383721,0,7,255,0,0,0,1,0,49,0
True,36654500,15999.99,0,1224.3359,-0.063635826,-0.17399514,16.265564,0.01200819,-0.06700462,8.499389,-0.009660589,-0.005495517,0.0071093077,2.2960017,0.098114654,-0.061826233,0.13475859,0.17120486,0.27989006,0.3132841,1.620305,0.51560634,0.70198834,0.56476754,30.084724,27.592224,28.113464,27.82842,0,0,0,0,0,0,0,0,0,0,0,0,-0.009463638,-0.007397589,-0.024663305,-0.02282408,1.6203326,0.5156594,0.7024214,0.5652285,-0.016136032,-0.0116653,0.0043842643,0.008354567,164,6,231,2,0,-3875.1177,313.43484,4060.043,8.4996605,197306.28,1546.6406,113.8757,108.35734,112.22617,112.22617,0,1,-57.466537,0,0,0.6333511,0.6333512,0,7,255,0,0,0,1,0,49,0
True,36654625,15999.99,0,1491.7627,0.034576416,-0.20532274,16.511665,0.01193285,-0.093642294,10.350903,-0.004218336,-0.0014564326,0.020142742,2.2954736,0.0976405,-0.06000405,0.13180828,0.17259161,0.2810794,0.30398896,1.4910166,0.54758984,0.68380284,0.7014996,35.975403,33.688953,34.226616,34.264725,0,0,0,0,0,0,0,0,0,0,0,0,-0.01674407,-0.014607402,-0.019293936,-0.018321825,1.4911106,0.5477846,0.684075,0.70173883,-0.016497936,-0.0114951935,0.0045256726,0.0072494484,164,6,231,2,0,-3874.3325,313.32257,4059.3467,10.351334,240980.34,1546.6406,116.433044,108.53018,112.44977,112.44977,0,1,-56.685234,0,0,0.7451107,0.74511087,0,7,255,0,0,0,1,0,49,0
True,36654734,15999.99,0,1739.332,-0.05237961,-0.14560509,16.935493,0.015190601,-0.12013513,12.241993,-0.012320322,0.005139622,0.013446394,2.2958834,0.09658515,-0.058090884,0.14809915,0.18002088,0.284718,0.28785804,0.894353,0.5123843,0.5509868,0.59996617,40.977993,39.693317,40.01202,40.14581,0,0,0,0,0,0,0,0,0,0,0,0,-0.024317544,-0.021308724,-0.010264162,-0.009876524,0.8946835,0.5128272,0.55108243,0.60004747,-0.014499595,-0.010583872,0.0049582757,0.005331598,164,6,231,2,0,-3873.388,313.18762,4058.509,12.242591,280700.94,1546.6406,116.65567,108.71655,112.65585,112.65585,0,1,-55.74531,0,0,0.85722107,0.8572213,0,7,255,0,0,0,1,0,49,0
True,36654843,15999.99,0,1994.2377,0.18582821,-0.14378619,16.848804,0.016861439,-0.15015692,14.094737,-0.008417044,0.005527126,0.014389557,2.2965603,0.095319025,-0.056517996,0.15969193,0.18262884,0.29829043,0.31011578,0.7431801,0.55461854,0.5285382,0.5375481,46.57903,45.856495,45.96577,45.971123,0,0,0,0,0,0,0,0,0,0,0,0,-0.023561174,-0.0200781,-0.010506082,-0.008296048,0.7435535,0.5549818,0.52864265,0.53761214,-0.0130775515,-0.010263961,0.0065719336,0.007977881,164,6,231,2,0,-3872.305,313.03305,4057.5474,14.095547,322025.28,1546.6406,116.59507,108.90056,112.85073,112.85073,0,1,-54.66703,0,0,0.96763796,0.9676382,0,7,255,0,0,0,1,0,49,0
True,36654953,15999.99,0,2251.0742,0.2530527,-0.080951095,16.673307,0.01730156,-0.16378152,15.939581,0.00017356686,0.0054053874,0.012152292,2.2971883,0.09498623,-0.054944087,0.16816784,0.18300352,0.32101288,0.32867643,0.61652845,0.56580615,0.53319305,0.53055257,52.135468,51.89901,51.98911,51.95363,0,0,0,0,0,0,0,0,0,0,0,0,-0.020765902,-0.01723472,-0.010701994,-0.006100091,0.6168781,0.5660686,0.53330046,0.5305877,-0.012037842,-0.010218002,0.009273466,0.010184601,164,6,231,2,0,-3871.074,312.85846,4056.453,15.940431,363574.84,1546.6406,116.49985,109.09757,113.0475,113.0475,0,1,-53.440834,0,0,1.0777719,1.0777721,0,7,255,0,0,0,1,0,49,0
True,36655062,15999.99,0,2523.8784,-0.02022171,-0.19807875,16.741106,0.017893791,-0.18386626,17.824598,0.005556384,0.0055108895,0.015912564,2.2977498,0.09529534,-0.05325924,0.1301978,0.16895548,0.33288956,0.33192548,0.79941225,0.5258186,0.5266026,0.55694735,59.180283,57.852238,58.111538,58.21679,0,0,0,0,0,0,0,0,0,0,0,0,-0.019669678,-0.016320545,-0.011248989,-0.005929058,0.7996542,0.5260718,0.5267227,0.55697894,-0.01669549,-0.011941226,0.010685511,0.010570891,164,6,231,2,0,-3869.6536,312.6573,4055.1892,17.825554,407726.88,1546.6406,116.43254,109.29811,113.26237,113.26237,0,1,-52.025574,0,0,1.19086,1.1908602,0,7,255,0,0,0,1,0,49,0
True,36655171,15999.99,0,2751.723,0.20801067,-0.2572589,16.63363,0.01904583,-0.19370556,19.468792,0.010366892,0.006251816,0.012843034,2.298311,0.09628498,-0.051912382,0.1224904,0.14527541,0.311789,0.3300168,0.65668875,0.5433386,0.54926026,0.5482516,63.812275,63.256,63.57916,63.537098,0,0,0,0,0,0,0,0,0,0,0,0,-0.01836196,-0.015763853,-0.009019656,-0.0049647577,0.6569454,0.54356724,0.5493343,0.5482741,-0.017640928,-0.014845973,0.008176815,0.010343965,164,6,231,2,0,-3868.2905,312.46307,4053.9749,19.469767,444754.2,1546.6406,116.43588,109.47308,113.45876,113.45876,0,1,-50.666546,0,0,1.2891997,1.2891997,0,7,255,0,0,0,1,0,49,0
True,36655281,15999.99,0,3013.2266,0.18205357,-0.05095148,16.752766,0.018493652,-0.2153387,21.395267,-0.026662745,0.0036528723,0.015070293,2.2988942,0.09547738,-0.050329737,0.17081468,0.20476547,0.27826807,0.2899958,0.5641041,0.44231525,0.5153084,0.5310935,69.73683,68.99792,69.67114,69.74661,0,0,0,0,0,0,0,0,0,0,0,0,-0.015290291,-0.012316534,-0.008809134,-0.007851487,0.56431127,0.4424867,0.51538366,0.53115153,-0.011713162,-0.007548541,0.0041914247,0.00558576,164,6,231,2,0,-3866.5403,312.2137,4052.414,21.396355,487016.12,1546.6406,116.37123,109.66553,113.69545,113.69545,0,1,-48.92074,0,0,1.4044715,1.4044718,0,7,255,0,0,0,1,0,49,0
True,36655390,15999.99,0,3274.4236,0.07098484,0.13666672,16.628891,0.02755642,-0.24196255,23.278486,-0.004606544,0.01350999,0.026571566,2.29964,0.093209825,-0.048206482,0.14916338,0.18910995,0.33571523,0.35211718,0.6641257,0.47951052,0.4548349,0.4840322,76.40841,75.383766,75.39892,75.54624,0,0,0,0,0,0,0,0,0,0,0,0,0.20874153,0.21294244,-0.009511224,-0.0030338177,0.696158,0.52466637,0.45493433,0.48404172,-0.01436905,-0.009468947,0.011021469,0.012971535,164,6,231,2,0,-3864.6594,311.94916,4050.7354,23.279757,521359.53,1523.4257,116.36609,109.83449,113.91275,113.91275,0,1,-47.0442,0,0,1.5178186,1.5178188,0,7,255,0,0,0,1,25,48,0
True,36655515,15999.99,0,3494.309,2.5438852,-0.36724043,14.504202,0.06338787,-0.2404213,24.935259,0.030969959,0.16267622,0.020052895,2.3140488,0.0955926,-0.042491045,0.1326238,0.1574452,0.31429246,0.3230877,0.5278466,0.5057062,0.40289488,0.5034793,81.31967,80.27779,80.709595,80.5817,0,0,0,0,0,0,0,0,0,0,0,0,-0.13196899,-0.12890837,0.050327998,0.05504421,0.5440936,0.5218775,0.40602612,0.50647926,-0.016397897,-0.0133531485,0.008474458,0.009520147,164,6,231,2,0,-3862.6335,311.6624,4048.8894,24.936499,504410.88,1380.3916,116.41559,110.18783,114.09387,114.09387,0,1,-45.004356,0,0,1.6319844,1.6319846,0,7,255,0,0,0,1,0,48,0
True,36655625,15999.99,0,3715.758,1.6398311,-0.73388445,14.828623,-0.045603752,-0.22945452,26.616241,0.027393987,0.04205729,0.019131595,2.3241324,0.10014077,-0.039042767,0.108248435,0.12360613,0.27800155,0.2870413,0.3707972,0.41686943,0.43098557,0.47033915,85.33885,85.44953,86.01201,86.06895,0,0,0,0,0,0,0,0,0,0,0,0,-0.008159589,-0.0061520147,0.035199586,0.03609605,0.37088695,0.41691482,0.4324206,0.47172222,-0.019387938,-0.017504064,0.0041597374,0.005234495,164,6,231,2,0,-3860.4954,311.34885,4046.904,26.61727,523304.4,1346.6901,116.39447,110.36975,114.28279,114.28279,0,1,-42.831444,0,0,1.7457246,1.7457249,0,7,255,0,0,0,1,0,46,0
True,36655718,15999.99,0,3910.5276,-0.0038909912,-0.060611725,14.832739,-0.09525776,-0.25017226,28.080757,-0.043548584,-0.054203995,-0.007547248,2.3252106,0.099418156,-0.038000166,0.139584,0.16526617,0.2520625,0.2590939,0.4408599,0.28904304,0.42183194,0.37908122,90.479164,89.56188,90.498856,90.43961,0,0,0,0,0,0,0,0,0,0,0,0,-0.2963019,-0.27677482,0.010111624,0.011364977,0.5311801,0.4001877,0.4219531,0.37925154,-0.0155441165,-0.012393778,0.0010757744,0.0019117594,164,6,231,2,0,-3858.5464,311.0568,4045.0793,28.082031,574573.56,1405.2246,116.36072,110.50093,114.45305,114.45305,0,1,-40.844017,0,0,1.8438753,1.8438755,0,7,255,0,0,0,1,-127,45,0
True,36655843,15999.99,0,4130.802,-2.5489655,0.92301196,14.732025,0.0074920654,-0.28798032,29.706808,-0.033603616,-0.17083962,0.020353848,2.3063653,0.09303959,-0.040512092,0.18000017,0.22005118,0.28528783,0.32529977,0.40703756,0.38089237,0.3953528,0.31667072,95.07942,95.72659,95.29662,95.49665,0,0,0,0,0,0,0,0,0,0,0,0,0.08219208,0.08400444,-0.0741233,-0.06981532,0.41525307,0.39004582,0.40224135,0.32427537,-0.010586411,-0.005673498,0.00502602,0.009783141,164,6,231,2,0,-3856.1646,310.7156,4042.8997,29.708202,618565.3,1431.9829,116.46901,110.71473,114.64951,114.64951,0,1,-38.44094,0,0,1.9561816,1.956182,0,7,255,0,0,0,1,0,44,0
True,36655937,15999.99,0,4337.809,-1.7574415,0.06596798,14.470174,0.101792336,-0.2786554,31.11736,0.03384705,-0.03962629,0.013846947,2.297583,0.09313773,-0.03988484,0.17156714,0.19605911,0.32177672,0.34794867,0.5092234,0.37681055,0.4117399,0.38121387,100.640785,99.79301,100.17438,100.14446,0,0,0,0,0,0,0,0,0,0,0,0,-0.019545792,-0.015573762,-0.05228585,-0.04654987,0.5095984,0.37713227,0.41504645,0.38404545,-0.011620862,-0.008616518,0.009364277,0.012475934,164,6,231,2,0,-3853.9976,310.41727,4040.951,31.118773,607147.9,1338.2242,116.49371,110.8454,114.822205,114.822205,0,1,-36.272316,0,0,2.052421,2.0524213,0,7,255,0,0,0,1,0,44,0
True,36656062,15999.99,0,4563.646,-1.1099644,-0.7702514,14.512434,0.05691147,-0.27649772,32.74572,0.012847985,-0.0034066243,0.017262278,2.295639,0.096599534,-0.038176376,0.1568937,0.17436032,0.30112967,0.31240708,0.37714475,0.3621737,0.43640012,0.4174532,104.94365,104.84727,105.727684,105.60324,0,0,0,0,0,0,0,0,0,0,0,0,-0.020011665,-0.017479634,-0.021528697,-0.018887568,0.3776753,0.36259526,0.43693084,0.41788027,-0.013420798,-0.011278233,0.006909501,0.0082503,164,6,231,2,0,-3851.3071,310.0418,4038.5547,32.746937,655444,1373.0316,116.53789,110.99649,115.02881,115.02881,0,1,-33.59081,0,0,2.1658056,2.1658056,0,7,255,0,0,0,1,0,43,0
True,36656171,15999.99,0,4783.374,-0.40701008,-0.08963275,15.030983,0.023254395,-0.3074007,34.419724,-0.013905101,0.0038259097,0.018919842,2.29576,0.09587999,-0.036343817,0.132797,0.17628889,0.29403728,0.3017225,0.39540845,0.319338,0.365681,0.37886032,110.52745,109.83337,110.58581,110.66654,0,0,0,0,0,0,0,0,0,0,0,0,-0.011551304,-0.00929357,-0.0073597324,-0.0059785396,0.39557716,0.31947318,0.36575505,0.3789075,-0.016376652,-0.011041662,0.0060662664,0.0069799833,164,6,231,2,0,-3848.5073,309.64658,4036.071,34.421104,703824.9,1406.7568,116.57425,111.14447,115.23522,115.23522,0,1,-30.804827,0,0,2.2778056,2.2778056,0,7,255,0,0,0,1,0,43,0
True,36656281,15999.99,0,4981.096,0.025687695,-0.031377196,14.631384,0.010854721,-0.33030605,35.857586,0.006080444,0.004728652,0.02125189,2.2962523,0.09515729,-0.03413861,0.10709115,0.13011009,0.2646168,0.2957206,0.37241152,0.39458266,0.35913083,0.355661,114.885796,115.07669,115.08956,115.04169,0,0,0,0,0,0,0,0,0,0,0,0,-0.008099023,-0.0059367595,-0.0035160806,-0.0024007433,0.3724996,0.3946273,0.35914806,0.3556691,-0.019529898,-0.016706247,0.0025683865,0.006266404,164,6,231,2,0,-3845.932,309.28574,4033.7878,35.859108,700236.94,1343.9384,116.61981,111.27095,115.408936,115.408936,0,1,-28.243435,0,0,2.376218,2.376218,0,7,255,0,0,0,1,0,43,0
True,36656375,15999.99,0,5180.28,-0.03953266,-0.5409634,14.039467,0.00951767,-0.33225274,37.32153,0.009222959,0.003965537,0.01104746,2.2966473,0.09689802,-0.032522824,0.12505522,0.14225322,0.24057508,0.25113356,0.3332792,0.31644738,0.37609106,0.3809085,119.18193,118.99368,119.921814,119.94328,0,0,0,0,0,0,0,0,0,0,0,0,-0.006107778,-0.004010486,-0.0028413972,-0.0012915672,0.33333516,0.3164728,0.3761018,0.3809107,-0.01732631,-0.015216693,-0.00028999522,0.00096533075,164,6,231,2,0,-3843.0798,308.88358,4031.2578,37.32301,713247.75,1315.9601,116.672714,111.414894,115.58986,115.58986,0,1,-25.405447,0,0,2.4809337,2.480934,0,7,255,0,0,0,1,0,43,0
True,36656500,15999.99,0,5398.371,0.1946907,0.54253876,14.238689,0.006958008,-0.35582638,39.065853,-0.01740229,0.003605623,0.022383947,2.297143,0.09458451,-0.030482735,0.19679514,0.2228323,0.32866308,0.34252805,0.32843304,0.28851348,0.29739255,0.2990709,124.72939,124.32463,124.75659,124.746605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064173434,-0.0034893223,-0.004255121,0.0006044558,0.3284957,0.28853458,0.29742298,0.29907152,-0.008526232,-0.005332347,0.010183018,0.011831455,164,6,231,2,0,-3839.605,308.3934,4028.1726,39.067474,753040.06,1333.4292,116.731636,111.56049,115.803925,115.803925,0,1,-21.94642,0,0,2.6032119,2.6032116,0,7,255,0,0,0,1,0,43,0
True,36656609,15999.99,0,5618.295,0.16165161,-0.29132885,13.634276,0.004421234,-0.33327913,40.574226,0.020222796,0.003247945,0.025650274,2.2974646,0.095880605,-0.027406733,0.12578438,0.16517067,0.2999842,0.3266625,0.31639484,0.30984372,0.34413567,0.3474022,129.35669,129.28589,129.98306,129.98622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053061997,-0.0030695274,-0.0027422179,0.0002975811,0.31643933,0.30985892,0.3441466,0.3474023,-0.017236866,-0.012405494,0.006773308,0.009945162,164,6,231,2,0,-3836.2957,307.93362,4025.2324,40.5756,736338.2,1252.5593,116.79902,111.695404,115.988434,115.988434,0,1,-18.651741,0,0,2.7148993,2.7148993,0,7,255,0,0,0,1,0,43,0
True,36656734,15999.99,0,5811.4277,0.16342402,-0.27294832,13.332365,0.003862381,-0.35277247,42.093945,-0.0075984336,0.0025298395,0.026677327,2.2977514,0.096384846,-0.02481185,0.09814345,0.13865405,0.23036091,0.24395756,0.30504566,0.2528747,0.29938644,0.31323075,134.09874,133.53365,134.36246,134.49,0,0,0,0,0,0,0,0,0,0,0,0,-0.004558689,-0.002881435,-0.0027695668,-0.0011817116,0.30507973,0.25289112,0.29939926,0.313233,-0.02062748,-0.01565819,-0.001504384,0.000112157315,164,6,231,2,0,-3832.765,307.43744,4022.0935,42.095425,752839.9,1238.065,116.86693,111.83162,116.18001,116.18001,0,1,-15.135196,0,0,2.8297687,2.8297684,0,7,255,0,0,0,1,0,43,0
True,36656843,15999.99,0,5979.4795,0.19774151,0.028814018,12.758423,-0.006986618,-0.37504435,43.366295,-0.0013646558,0.0038057608,0.057004698,2.2981088,0.09566102,-0.020528762,0.13035686,0.20275214,0.25421965,0.27754635,0.29652798,0.26231125,0.28004676,0.28921676,138.04945,137.67223,138.18277,138.25493,0,0,0,0,0,0,0,0,0,0,0,0,-0.004916685,-0.002397911,-0.001754506,-0.00073095347,0.29656875,0.26232222,0.28005224,0.28921768,-0.016675977,-0.007795509,0.0013322458,0.0041056126,164,6,231,2,0,-3829.6072,306.99423,4019.2852,43.367916,752926.06,1203.4194,116.929565,111.940735,116.33844,116.33844,0,1,-11.989902,0,0,2.9291577,2.9291577,0,7,255,0,0,0,1,0,43,0
True,36656953,15999.99,0,6165.2114,0.11825037,-0.662281,12.4043045,-0.013044357,-0.36204982,44.654984,0.022456627,0.0021647462,0.038038053,2.298404,0.0976143,-0.015136155,0.06969595,0.11591564,0.22633113,0.2739464,0.2671074,0.29977217,0.3147389,0.3111488,141.78427,142.13719,142.62846,142.59296,0,0,0,0,0,0,0,0,0,0,0,0,-0.00095982087,0.0006498224,0.00011412525,0.0013763038,0.26710913,0.2997729,0.31473893,0.31115183,-0.024117032,-0.018447429,-0.0019834936,0.0036776103,164,6,231,2,0,-3826.19,306.51318,4016.2449,44.65645,752297.2,1166.0337,116.99718,112.05881,116.49952,116.49952,0,1,-8.58533,0,0,3.0336075,3.0336075,0,7,255,0,0,0,1,0,43,0
True,36657062,15999.99,0,6315.073,0.14138031,0.23048699,11.949833,-0.011669159,-0.39536715,46.004715,-0.022046959,0.0017923912,0.03118382,2.2986407,0.09636469,-0.01153526,0.17098132,0.20044477,0.25425962,0.28679666,0.23045062,0.23725034,0.22760025,0.22739834,145.66609,145.74796,145.92409,145.91068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010666655,0.0011484515,0.00053538044,0.0012933253,0.23045307,0.23725311,0.22760087,0.22740202,-0.011692721,-0.008078545,0.0013369955,0.0052054115,164,6,231,2,0,-3822.456,305.98224,4012.9211,46.006413,752269.06,1138.1744,117.06767,112.1812,116.67088,116.67088,0,1,-4.8640404,0,0,3.1444535,3.1444533,0,7,255,0,0,0,1,0,42,0
True,36657171,15999.99,0,6493.356,0.32095814,0.1067701,11.543749,-0.0036182404,-0.35126424,47.238533,0.0059959386,-0.00015735702,0.007116653,2.298724,0.09685923,-0.009620934,0.18484116,0.21049382,0.3014867,0.30990726,0.22767466,0.22959799,0.2615039,0.2628914,149.52188,149.51866,150.18573,150.21274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005784587,0.0016191467,-0.0003825785,0.0015336818,0.22767541,0.2296037,0.26150417,0.26289588,-0.009992585,-0.0068458654,0.006951943,0.007953085,164,6,231,2,0,-3818.775,305.466,4009.6423,47.23984,752266.9,1106.9521,117.13365,112.29282,116.8257,116.8257,0,1,-1.1948663,0,0,3.2507281,3.2507277,0,7,255,0,0,0,1,0,42,0
True,36657281,15999.99,0,6682.244,0.09545231,-0.6139455,11.4794,-0.0021648407,-0.32838154,48.616768,0.0003333278,0.00084977073,0.027679494,2.2987494,0.09897188,-0.007739508,0.13021912,0.17576052,0.24246556,0.268317,0.20739076,0.18745404,0.27620614,0.28511214,153.59369,153.3467,154.74178,154.82732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019394176,-0.00083948753,-0.0016706962,-0.0006173952,0.20739983,0.18745592,0.2762112,0.2851128,-0.016692873,-0.011106474,-6.522983E-05,0.0030083135,164,6,231,2,0,-3814.438,304.85425,4005.778,48.617874,752278.06,1075.5615,117.2169,112.42053,117.00334,117.00334,0,1,3.1291425,0,0,3.3725553,3.3725548,0,7,255,0,0,0,1,0,42,0
True,36657390,15999.99,0,6823.386,-1.7905302,1.066071,10.852553,-0.05343628,-0.36363792,49.759293,-0.004444361,-0.095738076,0.015009362,2.2959232,0.095440656,-0.00548802,0.21315865,0.24228781,0.2878748,0.31384733,0.2919569,0.19307469,0.22170816,0.1932396,158.11989,157.2651,157.48671,157.5602,0,0,0,0,0,0,0,0,0,0,0,0,-0.24380986,-0.22577834,-0.012252137,-0.010866549,0.38037097,0.29707524,0.22204645,0.19354488,-0.0065189786,-0.0029458106,0.0053335913,0.008421533,164,6,231,2,0,-3810.636,304.32138,4002.3977,49.760647,752273.75,1053.6171,117.29224,112.53437,117.15461,117.15461,-0.21519089,1,6.9159822,0,0,3.476497,3.4764967,0,7,255,0,0,0,1,-127,42,0
True,36657500,15999.99,0,7036.131,-6.6700997,-1.7929423,9.991356,0.4309578,-0.3074429,50.949047,0.022047965,-0.32017487,0.004260864,2.2704422,0.10116608,-0.006521725,0.14309381,0.22433862,0.2740949,0.32887557,0.3353684,0.16987525,0.42896658,0.2689594,161.53958,161.2598,163.25558,162.92233,0,0,0,0,0,0,0,0,0,0,0,0,-0.1480461,-0.13779323,-0.16796945,-0.15275258,0.36659187,0.21873403,0.46068,0.30930972,-0.015113583,-0.0051475726,0.0036952645,0.010208279,164,6,231,2,0,-3806.0566,303.68304,3998.4058,50.951797,732416.1,994.028,117.51391,112.78501,117.33621,117.33621,-2.3740358,1,11.437927,0,0,3.597776,3.597776,0,6,255,0,0,0,1,0,43,0
True,36657609,15999.99,0,7121.879,-8.273465,1.1651161,10.585141,0.5737095,-0.35105157,52.02983,-0.03551004,-0.07406815,0.013436717,2.250635,0.09716836,-0.007937267,0.18553925,0.27260697,0.26699406,0.3384683,0.27688476,0.15112893,0.20836186,0.16740982,165.18398,163.87384,164.5026,164.3933,0,0,0,0,0,0,0,0,0,0,0,0,-0.10130795,-0.091317,-0.12528302,-0.11566277,0.29483634,0.17657505,0.24312651,0.20347954,-0.009906951,0.0007733293,0.0028510243,0.011348788,164,6,231,2,0,-3802.0664,303.1277,3995.0461,52.034184,752271.5,1009.2531,117.608444,112.912415,117.51736,117.51736,-5.4336767,1,15.320582,0,0,3.6995976,3.6995974,0,6,255,0,0,0,1,0,45,0
