IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,17746625,15999.99,0,2486.146,-0.049111977,0.15809157,-0.5433664,-0.0010251999,-0.0033651385,18.530107,-0.012169002,-0.00012421091,0.0062515982,2.152345,0.0015634923,-0.0008065375,0.26263985,0.27201074,0.2367272,0.2354624,-0.003414983,-0.0032561596,-0.0062467516,-0.0064353524,57.428318,57.42972,57.40963,57.40933,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001293534,-0.0005115531,-0.0007355118,-9.342849E-05,0.0034174318,0.003296098,0.0062899035,0.0064360304,-0.0004492998,0.0007001944,-0.0007474795,-0.00089785457,164,6,231,2,0,-4505.6177,127.19583,-1982.8247,18.530107,-7894.812,-30.321438,155.89168,156.69809,166.97858,166.97858,0,1,0,0,0,0,511.18292,0,0,0,0,0,0,1,0,199,0
True,17748734,15999.99,0,2585.464,-4.0305476,0.092203304,2.1633868,-0.30762672,-0.01733191,18.738474,-0.022514163,-0.18040775,-0.020338478,2.1453543,-0.00047372945,-0.001303696,0.24638397,0.27539238,0.23617789,0.2520861,0.41158134,0.20148893,0.28255403,0.17959392,60.011093,59.690968,59.50477,59.762817,0,0,0,0,0,0,0,0,0,0,0,0,-0.89257854,-0.7615899,0.039320074,0.03775347,0.98290163,0.78779244,0.2852768,0.18351921,-0.0024433509,0.0011150092,-0.00081278756,0.0010785796,164,6,231,2,0,-4502.7725,127.19263,-1984.6761,18.741005,182036.12,673.144,155.56287,156.33475,166.55777,166.55777,0,1,0,0,0,0,513.28406,0,0,255,0,0,0,1,-127,175,0
True,17748843,15999.99,0,2858.9077,-6.4122276,-0.008480175,8.874193,-0.3078308,-0.085834004,19.884018,-0.020644188,-0.48158514,-0.013112755,2.102053,-0.0040502353,-0.0027300906,0.21112333,0.25776395,0.25500402,0.2926508,1.4515203,0.54117393,0.67882264,0.32271174,68.97166,66.13687,65.15077,65.245384,0,0,0,0,0,0,0,0,0,0,0,0,-1.4102827,-1.1399162,-0.12358563,-0.112955675,2.0238104,1.261855,0.68998086,0.34190914,-0.006768644,-0.0010474101,0.001425501,0.0059014186,164,6,231,2,0,-4500.6494,127.19174,-1985.9395,19.886587,316309.53,1058.11,156.10477,156.40309,166.33565,166.33565,0,1,0,0,0,0,513.4122,0,0,255,0,0,0,1,-127,159,0
True,17748953,15999.99,0,2998.8945,-8.33466,-0.18868822,8.934158,-0.054410934,-0.133949,20.805664,0.024575645,-0.6047412,-0.05510375,2.0446122,-0.0052755745,-0.0047269184,0.17832716,0.14585094,0.26261735,0.31234935,1.3532403,1.1303823,0.7418693,0.23637854,70.645454,72.98901,68.00565,67.74217,0,0,0,0,0,0,0,0,0,0.120000005,0,0,-1.5568467,-1.4365753,-0.29664296,-0.25178528,2.0627728,1.8279805,0.79897875,0.3453558,-0.010791635,-0.014775375,0.0023306683,0.008243434,164,6,231,2,0,-4498.8296,127.191956,-1986.9167,20.806166,207121.56,659.5907,156.79749,156.54665,166.1787,166.1787,0,1,0,0,0,0,513.5137,0,0,255,0,0,0,1,-127,146,0
True,17749062,15999.99,0,3120.098,-10.854168,-0.4526509,7.7038608,0.20692587,-0.04658565,21.531069,0.060408007,-0.7366246,-0.11754441,1.9753581,0.0022781983,-0.014358793,0.20837012,0.044552606,0.21672897,0.2241552,0.77813005,0.5397755,1.2251284,0.4399332,69.595116,71.55667,73.14644,72.57008,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-1.5107508,-1.2720957,-0.48513988,-0.42315328,1.6993688,1.3818773,1.3176875,0.6104096,-0.007106371,-0.027201276,-0.00312512,-0.0022421964,164,6,231,2,0,-4496.7593,127.18246,-1987.9016,21.53211,278976.72,857.1884,157.43619,157.13466,166.07864,166.07864,0,1,0,0,0,0,513.62195,0,0,255,0,0,0,1,-127,134,0
True,17749171,15999.99,0,3181.462,-10.940821,-1.5817659,5.5895953,0.7505088,-0.15877101,22.074923,0.045512035,-0.76074725,-0.20297053,1.8889291,0.0024709436,-0.035252046,0.21685041,0.09033212,0.21288566,0.16349329,1.2712877,0.35972708,1.1154685,0.3028488,74.23828,72.26145,74.34471,72.84671,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-1.7996868,-1.3621124,-0.69332516,-0.5229071,2.2034166,1.4088129,1.3133811,0.60427576,-0.006066125,-0.021585668,-0.0035820603,-0.009454448,164,6,231,2,0,-4494.494,127.16096,-1988.8147,22.088245,272101,816.96234,158.13861,157.65015,166.0264,166.0264,-11.76,1,0,0,0,0,513.73395,0,0,255,0,0,0,1,-127,129,0
True,17749296,15999.99,0,3245.7942,-14.621254,-0.39270145,4.93618,1.053875,-0.10992879,22.598677,-0.028176092,-0.8413829,-0.10879896,1.786739,-0.0029000342,-0.05037298,0.24520837,0.34684065,0.2453731,0.22362085,2.1193213,0.40439796,0.7168004,0.1882619,80.38752,74.27669,73.491974,73.86234,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-2.0317857,-1.6584389,-0.8005714,-0.64995205,2.9359286,1.7070317,1.0745778,0.67666847,-0.0025875568,0.00987931,0.00028045475,-0.0023057275,164,6,231,2,0,-4491.8364,127.14663,-1989.6475,22.623503,188269.06,554.1749,159.02486,158.17937,166.05263,166.05263,-11.76,1,0,0,0,0,513.8584,0,0,255,0,0,0,1,-127,129,0
True,17749406,15999.99,0,3387.4783,-13.623989,0.6703016,7.4746466,1.3523624,0.06057383,23.251966,0.022959763,-0.6883302,0.07147144,1.7056307,-0.0040116995,-0.04855721,0.18224303,0.42600024,0.24127565,0.41033185,1.5620499,0.31919512,0.91503793,0.5873109,81.19561,76.091736,77.341705,78.67751,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-0.17882392,-0.1660038,-0.8418681,-0.8674172,1.5722524,0.35978156,1.2433971,1.0475432,-0.010311287,0.019589528,-0.00020670146,0.019892827,164,6,231,2,0,-4489.4814,127.15117,-1990.1791,23.291338,200662.03,566.2601,159.47466,158.18968,166.01828,166.01828,-11.76,1,0,0,0,0,513.9637,0,0,255,0,0,0,1,0,129,0
True,17749500,15999.99,0,3529.2856,-12.8375845,-0.35353857,6.923933,1.5874211,0.051795855,23.796227,0.030608758,-0.5442766,0.1464784,1.6434357,-0.0004814297,-0.040058248,0.10562682,0.3337983,0.1627887,0.411195,0.20037183,0.19953144,1.7452056,1.1589135,74.072014,76.944664,85.08255,84.42043,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0,0.120000005,-0.10138226,-0.10022462,-0.9566256,-0.87297064,0.22456008,0.22328852,1.9901948,1.4509164,-0.019709522,0.00827945,-0.009538218,0.019995451,164,6,231,2,0,-4487.068,127.1502,-1990.5864,23.849173,302833.53,822.3848,159.78363,157.89185,166.13657,166.13657,-11.76,1,0,0,0,0,514.06757,0,0,255,0,0,0,1,18,129,0
True,17749625,15999.99,0,3514.7073,-6.0360575,1.0834291,7.0208945,2.379593,-0.22906986,24.54514,0.01986886,-0.27274993,0.105409846,1.5940995,-0.011837569,-0.026944168,0.11204787,0.17228167,0.09695687,0.4315128,0.4852191,0.66561794,0.7532506,0.36207098,80.625336,80.98434,81.981804,80.75462,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,0.63907427,0.67214876,-0.94481474,-0.75774133,0.8024048,0.94595516,1.2083299,0.83980197,-0.018921874,-0.011533214,-0.017365135,0.022411086,164,6,231,2,0,-4484.1787,127.135765,-1990.9805,24.661282,403001.4,1096.526,159.48491,158.18304,166.16106,166.16106,-11.76,1,0,0,0,0,514.1876,0,0,255,0,0,0,1,127,129,0
True,17749734,15999.99,0,3666.8398,-1.8188673,1.3775568,8.022796,2.6357334,-0.22255301,25.295116,-0.06532711,-0.016261313,0.102279894,1.5794486,-0.015114612,-0.014813722,0.18496998,0.36526978,0.34866428,0.26170912,1.7212296,0.14945972,0.729997,0.42146924,92.38577,80.47233,85.194336,82.28577,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,0.23684154,0.3098956,-0.9717271,-0.772389,1.7374479,0.3440545,1.2153802,0.8798983,-0.009976782,0.0121399425,0.012561012,0.002222687,164,6,231,2,0,-4481.5796,127.140785,-1991.2849,25.433039,310037.44,809.30206,159.40991,157.88786,166.20763,166.20763,-11.76,1,0,0,0,0,514.29205,0,0,255,0,0,0,1,8,129,0
True,17749828,15999.99,0,3775.975,-11.907338,0.19269735,8.075051,0.96862483,-0.13038807,26.180067,0.087125085,0.10631429,0.121778294,1.5881441,-0.010477812,-0.0096656475,0.13479039,0.2676394,0.30111358,0.44671282,1.8717984,0.26824108,0.5204004,0.5387555,96.18641,83.440956,85.649,85.93717,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,-0.4408041,-0.4202172,-0.29950902,-0.28982416,1.9230022,0.4985336,0.600435,0.61176425,-0.016132133,0.0001639761,0.0069075823,0.024218254,164,6,231,2,0,-4478.871,127.15841,-1991.5052,26.198301,257601.42,652.44635,159.28549,157.8907,166.06923,166.06923,-11.76,1,0,0,0,0,514.3973,0,0,255,0,0,0,1,0,129,0
True,17749937,15999.99,0,3924.4866,-6.023577,-0.5231613,8.015973,0.17458826,-0.29568875,27.04782,-0.079540096,0.028083246,0.09068189,1.5974989,-0.012696274,-0.009341175,0.27940854,0.23920038,0.21593772,0.3917061,0.20885047,1.5594404,0.90727115,0.5156612,86.16716,96.35331,91.26227,89.32872,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,0.120000005,-0.13986614,-0.13271493,-0.06414222,-0.04381427,0.25135842,1.5650774,0.90953565,0.51751924,0.0016076565,-0.0033245347,-0.0032191947,0.017678365,164,6,231,2,0,-4476.1,127.16733,-1991.6194,27.049997,245996.48,598.6089,159.1756,157.62106,165.87988,165.87988,-10.834646,1,0,0,0,0,514.5013,0,0,255,0,0,0,1,-6,129,0
True,17750062,15999.99,0,4103.6445,-5.7775965,0.87331235,9.900269,-0.23592925,-0.20152444,28.391182,-0.059556186,-0.19641884,-0.03824609,1.589748,-0.015605679,-0.012655087,0.44812936,0.29036006,0.31935465,0.3570837,0.3091171,1.1262337,1.2809608,0.2512056,90.44859,98.747795,98.21994,91.51109,0,0,0,0,0,0,0,0,0,0.120000005,0.120000005,0.120000005,-0.6275278,-0.6743154,-0.0028622411,0.0040260153,0.6995316,1.3126704,1.280964,0.25123787,0.022304028,0.0029510371,0.009076312,0.01356202,164,6,231,2,0,-4472.7056,127.18847,-1991.6975,28.39288,306933.44,714.47314,158.57898,157.38844,165.5618,165.5618,-11.344898,1,0,0,0,0,514.6234,0,0,255,0,0,0,1,-127,129,0
True,17750156,15999.99,0,4185.7236,-5.9737387,-0.4732437,9.352223,0.078469455,-0.16456811,29.355888,0.071217805,-0.4152283,-0.14802955,1.5555943,-0.0143287005,-0.023459936,0.3396924,0.23976228,0.45227948,0.36792925,1.081292,0.5334885,0.6626022,0.3721368,99.511284,96.292496,96.551544,95.44751,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-0.7861493,-0.65836895,-0.18011074,-0.14064634,1.3368707,0.84738404,0.68664515,0.3978281,0.009002462,-0.0032556094,0.024880089,0.014851473,164,6,231,2,0,-4469.6636,127.219124,-1991.6927,29.356455,317600.75,722.816,158.24771,157.33774,165.07327,165.07327,-11.631669,1,0,0,0,0,514.72876,0,0,255,0,0,0,1,-3,129,0
True,17750265,15999.99,0,4318.9995,-4.714553,-0.9804434,10.572066,0.6810103,-0.11561974,30.498379,-0.044221245,-0.27327192,-0.029655006,1.5168387,-0.011071196,-0.030246304,0.28523102,0.2780901,0.36623043,0.31497884,0.88531685,0.16003983,0.53777105,0.42695853,102.73918,97.191666,99.58102,99.67117,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-0.0941814,-0.07599849,-0.2761917,-0.26997885,0.8903123,0.17716804,0.60454905,0.5051556,0.0023218766,0.0014459267,0.0146494955,0.008556064,164,6,231,2,0,-4466.521,127.242905,-1991.6201,30.506199,499906.1,1104.7863,157.86961,157.10742,164.72888,164.72888,-7.5617604,1,0,0,0,0,514.8338,0,0,255,0,0,0,1,0,129,0
True,17750375,15999.99,0,4460.2676,-7.270218,0.5337534,12.203894,0.47008264,-0.084787495,31.580383,-0.00033954857,-0.09135465,0.04801497,1.5013052,-0.011094935,-0.03278261,0.2394701,0.26212603,0.3355052,0.38249165,0.35259712,0.24631813,0.5259577,0.48665327,101.35818,100.77962,103.22847,104.88414,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,-0.101353385,-0.09532882,-0.16621387,-0.16807683,0.36687493,0.26412156,0.55159634,0.5148604,-0.0032914504,-0.000512328,0.010996491,0.016582832,164,6,231,2,0,-4463.6333,127.25985,-1991.4934,31.583996,662065.9,1424.6201,157.57922,156.87918,164.40224,164.40224,0,1,0,0,0,0,514.92694,0,0,255,0,0,0,1,0,130,0
True,17750484,15999.99,0,4669.1006,-1.6445787,1.2972955,10.598191,0.35059977,-0.13390177,32.907898,-0.02800784,0.098428525,0.05215641,1.4999274,-0.013774973,-0.030992815,0.24021879,0.2862914,0.3170654,0.39090335,0.28560296,0.7987942,0.37724245,0.51026285,105.54231,111.19571,106.87832,108.200554,0,0,0,0,0,0,0,0,0,0.120000005,0,0.120000005,0.23319024,0.27411884,-0.06523374,-0.067281626,0.36870956,0.84451956,0.38284108,0.5146795,-0.0031996109,0.0024519488,0.008804135,0.017582923,164,6,231,2,0,-4459.94,127.28443,-1991.2722,32.910034,688946.2,1416.8643,157.17152,156.6322,164.00871,164.00871,0,1,0,0,0,0,515.04175,0,0,255,0,0,0,1,127,140,0
True,17750609,15999.99,0,4821.9946,4.829689,0.5544024,10.431364,-0.039767742,-0.2863708,34.198822,-0.0046578688,0.38736644,0.12196413,1.532171,-0.018743884,-0.021986607,0.23157577,0.41663057,0.3751611,0.33839047,0.61039376,0.5171596,0.2640439,0.4912016,113.28358,110.74867,110.24427,111.77106,0,0,0,0,0,0,0,0,0,0,0,0,0.6218891,0.66149634,0.09982023,0.12595774,0.8713935,0.8396615,0.28228223,0.507094,-0.0042598173,0.018440187,0.015711285,0.011339534,164,6,231,2,0,-4455.734,127.32275,-1991.0569,34.20004,587193.94,1166.2244,156.80307,156.12279,163.48618,163.48618,0,1,0,0,0,0,515.1673,0,0,255,0,0,0,1,127,151,0
True,17750718,15999.99,0,4998.3286,5.8484726,-0.8321906,10.731054,-0.7563493,-0.24506208,35.320484,0.03764608,0.30385926,0.10032714,1.5736277,-0.01450423,-0.008415753,0.19304867,0.29401773,0.34097943,0.44851866,0.25472602,0.6268302,0.42424527,0.6110195,113.35602,115.76186,115.69329,116.12115,0,0,0,0,0,0,0,0,0,0,0,0,0.071104005,0.079535745,0.25184515,0.28197998,0.26446384,0.631856,0.493366,0.6729469,-0.008985799,0.003399711,0.011647336,0.024432957,164,6,231,2,0,-4452.0215,127.358246,-1990.9523,35.329433,581643.56,1111.9944,156.5691,155.83286,163.07314,163.07314,0,1,0,0,0,0,515.2741,0,0,255,0,0,0,1,0,159,0
True,17750812,15999.99,0,4973.6597,7.7356067,-0.3896517,9.534982,-0.63658667,-0.2314263,36.314228,0.008707076,0.08984046,0.052301466,1.5944946,-0.012934882,-0.00058623985,0.23101376,0.25327644,0.31584948,0.35134476,0.11892333,0.20467481,0.16202244,0.22426097,114.29358,114.75295,114.95128,115.14607,0,0,0,0,0,0,0,0,0,0,0,0,0.11562529,0.12560785,0.16248329,0.17881903,0.16586731,0.24014394,0.22946043,0.28682613,-0.0043287575,-0.0015978739,0.008659571,0.0128796995,164,6,231,2,0,-4448.1284,127.38452,-1990.9283,36.32055,327047.88,628.0001,156.20096,155.51198,162.69409,162.69409,0,1,0,0,0,0,515.3827,0,0,0,0,0,0,1,0,166,0
True,17750921,15999.99,0,4892.114,5.004962,-0.2842351,2.2059839,-0.21999508,-0.13940142,36.50025,0.04463297,3.2511E-05,0.0054239784,1.5977439,-0.009825569,0.0021113378,0.26223114,0.24819759,0.31578243,0.30914912,-0.0055054994,-0.0070332144,-0.010577361,-0.012664375,113.03563,113.01808,112.967964,112.94446,0,0,0,0,0,0,0,0,0,0,0,0,0.05091468,0.053774748,0.050623633,0.053566646,0.051211473,0.054232735,0.051716853,0.055043362,-0.00049943477,-0.0022208802,0.008651599,0.007862952,164,6,231,2,0,-4444.2285,127.409706,-1990.987,36.50118,-30570.219,-59.66617,155.7898,155.1547,162.23865,162.23865,0,1,0,0,0,0,515.48956,0,0,0,0,0,0,1,0,171,0
True,17751031,15999.99,0,4873.0337,1.86086,-0.5463023,-0.7929018,-0.04763502,-0.047145393,36.35521,0.028077032,-0.0058130724,-0.011121266,1.5972376,-0.0054956377,0.0015471154,0.28131714,0.26223844,0.29013747,0.27552465,-0.0057849525,-0.0061494587,-0.012305994,-0.012701741,112.58241,112.606766,112.49909,112.52294,0,0,0,0,0,0,0,0,0,0,0,0,0.013764938,0.014384611,0.010920031,0.010504489,0.014931149,0.01564394,0.016452493,0.016482674,0.0018417761,-0.000498537,0.0056026094,0.0038652495,164,6,231,2,0,-4440.303,127.42944,-1991.0796,36.35527,-30331.268,-59.432526,155.36002,154.77876,161.80455,161.80455,0,1,0,0,0,0,515.59735,0,0,0,0,0,0,1,0,176,0
True,17751140,15999.99,0,4856.0166,0.46084458,0.5751497,-1.4059079,0.00086569786,-0.008136888,36.204643,-0.035146143,-0.0026623486,-0.01566825,1.596782,-0.0062420904,2.0161724E-05,0.321814,0.301511,0.27646753,0.26510966,-0.0051182825,-0.005182765,-0.010472056,-0.01039371,112.184654,112.19728,112.11686,112.13071,0,0,0,0,0,0,0,0,0,0,0,0,0.0020312397,0.0014568638,0.00036598253,8.670323E-05,0.0055066096,0.005383633,0.01047845,0.010394071,0.00680938,0.004318882,0.0039773546,0.002626989,164,6,231,2,0,-4436.3545,127.44779,-1991.1813,36.204647,-30119.836,-59.225018,154.90775,154.37541,161.38976,161.38976,0,1,0,0,0,0,515.7063,0,0,0,0,0,0,1,0,180,0
True,17751250,15999.99,0,4833.57,0.11312789,0.54896975,-0.97884595,0.006590247,-0.0017492819,36.054115,0.021611992,-0.0007050472,-0.0034607216,1.5966121,-0.008210138,-0.0011611193,0.31738174,0.30824158,0.29586062,0.2837302,-0.0066903234,-0.006121576,-0.010025015,-0.010400776,111.65743,111.66766,111.61106,111.61051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015598015,-0.0007368661,-0.0012219541,-0.0019326104,0.006869746,0.0061657657,0.010099213,0.010578806,0.0062656887,0.0051444992,0.0062830485,0.004840832,164,6,231,2,0,-4432.4033,127.478004,-1991.284,36.054115,-29843.89,-58.953094,154.46738,153.97148,160.94177,160.94177,0,1,0,0,0,0,515.8157,0,0,0,0,0,0,1,0,184,0
True,17751359,15999.99,0,4813.963,0.048219725,-0.5591305,-1.3730752,0.0020779967,0.009643001,35.90752,0.005434649,-0.00026364162,0.009120423,1.5965679,-0.005605928,-0.0006144348,0.2974075,0.3048915,0.27770844,0.27145258,-0.005915353,-0.006014537,-0.012406314,-0.012144902,111.22717,111.2269,111.14648,111.15077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010997386,-0.0010040085,-0.00093581784,-0.0014472188,0.006016712,0.006097761,0.012441559,0.012230825,0.0038155243,0.0047335587,0.004124891,0.0033811145,164,6,231,2,0,-4428.4766,127.50528,-1991.3859,35.907524,-29600.248,-58.71196,154.06857,153.58253,160.52185,160.52185,0,1,0,0,0,0,515.92487,0,0,0,0,0,0,1,0,188,0
True,17751468,15999.99,0,4793.5596,-1.0881603,-0.43062884,-1.3074619,-0.060750663,-0.0014160597,35.760662,0.023948427,-0.058974493,-0.017257642,1.5952308,-0.004804225,-0.00068104215,0.30214572,0.30375817,0.27027345,0.27783367,-0.005665139,-0.0071348175,-0.01049841,-0.011400298,110.59383,110.86387,110.556435,110.827576,0,0,0,0,0,0,0,0,0,0,0,0,-0.180302,-0.17303787,-0.0012690728,-0.0018098798,0.18039097,0.1731849,0.010574836,0.01154307,0.004396744,0.0045945384,0.0032409206,0.0041397735,164,6,231,2,0,-4424.554,127.5266,-1991.4846,35.76071,-29351.693,-58.46493,153.66525,153.19354,160.11707,160.11707,0,1,0,0,0,0,516.03436,0,0,0,0,0,0,1,-127,193,0
True,17751578,15999.99,0,4774.375,-1.8457376,-0.5530151,-1.3517721,0.14556289,0.010024253,35.609608,-0.002057963,-0.10160845,-0.002648689,1.5812624,-0.002617862,-0.0020436293,0.3030887,0.31255773,0.26791298,0.27652657,-0.006595936,-0.004886733,-0.011909023,-0.012344803,110.056015,110.57058,109.99034,110.477806,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018132587,-0.0002655136,-0.06487324,-0.06432413,0.0065984284,0.004893941,0.06595728,0.065498,0.0045124143,0.005673945,0.0029602796,0.003984373,164,6,231,2,0,-4420.6304,127.5408,-1991.5527,35.609898,-29115.23,-58.22896,153.29,152.8221,159.71446,159.71446,0,1,0,0,0,0,516.14435,0,0,0,0,0,0,1,0,198,0
True,17751687,15999.99,0,4755.9673,-2.1055708,0.4640872,-0.98558134,0.12701486,-0.0014374806,35.462906,-0.017847795,-0.025190577,-0.00047938473,1.575006,-0.0047596013,-0.0021380882,0.3244381,0.33982867,0.28122598,0.29466593,-0.0059271134,-0.005285441,-0.010659771,-0.009409351,109.80862,109.93825,109.74967,109.8842,0,0,0,0,0,0,0,0,0,0,0,0,-0.022492226,-0.022241693,-0.03798822,-0.037668023,0.02326007,0.022861075,0.03945549,0.038825456,0.0071312673,0.009019174,0.004543096,0.0061410107,164,6,231,2,0,-4416.722,127.555176,-1991.596,35.463135,-28892.291,-58.00559,152.88217,152.41342,159.31445,159.31445,0,1,0,0,0,0,516.2543,0,0,0,0,0,0,1,0,203,0
True,17751796,15999.99,0,4802.6875,-1.2643744,0.04448044,-0.05093772,0.043979935,0.0018384047,35.43624,0.001783384,-0.0063902377,-0.0067066764,1.5738059,-0.004883642,-0.0025141605,0.3245795,0.32896388,0.29570237,0.31025186,0.06668337,0.06231459,0.09732696,0.094701774,110.66128,110.63713,111.06032,111.05943,0,0,0,0,0,0,0,0,0,0,0,0,-0.04709078,-0.046016287,-0.012133405,-0.011864494,0.08163463,0.07746358,0.09808036,0.09544209,0.007148616,0.0076864287,0.006264236,0.0079940595,164,6,231,2,0,-4412.869,127.574745,-1991.618,35.436264,169510.02,337.146,152.48868,152.02971,158.89738,158.89738,0,1,0,0,0,0,516.3631,0,0,205,0,0,0,1,-14,209,0
True,17751906,15999.99,0,5039.7305,-4.05799,-0.05686514,6.0042195,-0.0498313,-0.07477691,36.15582,-0.029153056,-0.21195428,-0.01845821,1.563601,-0.0068136547,-0.004173502,0.29843032,0.31892762,0.2970432,0.31270173,0.4437452,0.24855147,0.37945515,0.28497794,116.88528,115.705956,116.442795,116.439705,0,0,0,0,0,0,0,0,0,0,0,0,-0.42294365,-0.38258594,-0.04637815,-0.043629285,0.61301804,0.4562344,0.3822789,0.28829837,0.0039409883,0.006455317,0.0064236447,0.008285329,164,6,231,2,0,-4409.0454,127.59311,-1991.6136,36.15593,573242.75,1087.2029,152.16843,151.69476,158.52142,158.52142,-14.7,1,0,0,0,0,516.47015,0,0,255,0,0,0,1,-127,215,63
True,17752015,15999.99,0,5168.9277,-7.383088,-0.34956336,8.886376,0.3484975,-0.15577227,37.166534,0.0074256314,-0.40051436,-0.0129804155,1.5294573,-0.008252994,-0.005500942,0.21946007,0.2641108,0.31201985,0.344451,0.5776165,0.22350498,0.37811828,0.21244214,120.768326,118.84136,119.14581,119.13582,0,0,0,0,0,0,0,0,0,0,0,0,-0.66111726,-0.57739395,-0.19344832,-0.17416947,0.87790483,0.6191431,0.42473015,0.27471197,-0.005746007,-0.00026886165,0.008204263,0.012060083,164,6,231,2,0,-4405.127,127.61076,-1991.5366,37.168495,449692.2,831.18036,151.99521,151.44196,158.15935,158.15935,-14.7,1,0,0,0,0,516.57697,0,0,0,0,0,0,1,-127,223,127
True,17752140,15999.99,0,5054.044,-14.5674,0.91256815,3.4099834,0.8181274,-0.09434256,37.564766,-0.075120166,-0.6023033,-0.05394347,1.4693366,-0.009184457,-0.008785632,0.22194034,0.33023188,0.20721757,0.27574593,0.031048365,0.004401101,0.07060266,0.0028073853,115.034454,117.68571,115.848526,117.9829,0,0,0,0,0,0,0,0,0,0,0,0,-0.6761969,-0.55917203,-0.3729226,-0.31395692,0.6769093,0.5591894,0.37954712,0.31396946,-0.0054417625,0.007841971,-0.004255954,0.0038915612,164,6,231,2,0,-4400.4873,127.6294,-1991.2882,37.57379,4505.2056,8.508462,151.83383,151.1619,157.87808,157.87808,-14.7,1,0,0,0,0,516.701,0,0,0,0,0,0,1,-127,236,127
True,17752250,15999.99,0,4428.1763,-20.676817,5.3121886,-15.281034,1.2898479,0.22136,35.41707,-0.055136465,-0.7397235,-0.035476778,1.3964442,-0.018501332,-0.012516769,0.37634337,0.51712483,0.21950215,0.35831204,-1.1848121,-0.082332164,-0.8731676,-0.23059966,95.72517,109.631615,96.41257,107.675156,0,0,0,0,0,0,0,0,0,0,0,0,-0.7743589,-0.6501525,-0.5448692,-0.44247425,1.4154191,0.65534484,1.029225,0.4989586,0.013498299,0.030767448,-0.0027954094,0.013708059,164,6,231,2,0,-4396.607,127.68708,-1990.8684,35.441235,-25216.201,-54.189945,151.5473,150.80434,157.70338,157.70338,-14.7,1,0,0,0,0,516.80786,0,0,0,255,0,0,1,-127,252,254
