IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,23068718,15999.99,0,575.5523,-0.0041254647,-0.029087888,0.6577313,0.0066254735,-0.0016010851,4.289861,-9.733487E-05,0.00076294254,-7.0517424E-05,1.6526315,0.10245187,-0.08589231,0.25925174,0.26692715,0.24017796,0.245127,-0.0033430588,-0.0033206977,-0.003322742,-0.003328335,13.293975,13.290256,13.293969,13.290219,0,0,0,0,0,0,0,0,0,0,0,0,-0.018381787,-0.018246552,-0.013934871,-0.013143674,0.018683312,0.018546257,0.014325545,0.013558539,-0.0008649081,7.660687E-05,-0.00033720955,0.00025119632,164,6,231,2,0,-4062.2786,335.6428,4157.75,4.2898664,-422.47714,-7.012673,195.14554,191.23466,194.75719,194.75719,0,1,242.9046,0,0,0.6754024,88.8944,0,11,0,0,0,0,1,0,252,0
True,23084468,15999.99,0,0,4.9269353E-08,2.987205E-08,2.2530392E-08,-3.8914044E-05,-1.085087E-06,-9.752066E-05,-0.00012401218,-1.4723133E-07,0.00013690468,1.960993,-0.062638424,-0.040274344,0.2568608,0.2694651,0.2475663,0.24090539,0.00013402742,0.00012758153,0.018394846,0.019607011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008406482,-0.008926114,-0.0066928687,-0.0068044034,0.00840755,0.008927026,0.019574597,0.020754151,-0.0011581965,0.00038792938,0.0005412102,-0.0002507232,164,6,231,2,0,-7072.8496,281.3425,4330.311,0.00010500361,0,0,93.54036,93.54666,94.00224,94.00224,0,1,-56.665283,0,0,0.09328676,0.09328676,0,8,0,0,0,0,1,0,49,0
True,23084593,15999.99,0,0,6.3097216E-09,3.8255896E-09,2.885374E-09,-3.8665363E-05,5.390972E-06,2.961561E-05,-0.00012476328,-7.147213E-08,0.00013634612,1.960993,-0.062638424,-0.040274344,0.25686622,0.2694728,0.24756984,0.24090523,9.762385E-06,3.6906422E-06,0.018268919,0.019481378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008406032,-0.008926554,-0.0066929166,-0.0068047177,0.008406037,0.008926555,0.019456323,0.020635607,-0.0011575297,0.0003888756,0.00054163113,-0.00025074184,164,6,231,2,0,-7072.8496,281.3425,4330.311,4.9001603E-05,0,0,93.49614,93.50279,93.96312,93.96312,0,1,-56.665283,0,0,0.2120128,0.21201278,0,7,0,0,0,0,1,0,49,0
True,23084687,15999.99,0,0,1.0498441E-09,6.365214E-10,4.8008336E-10,-3.8695864E-05,4.1984117E-06,2.9634042E-05,-0.00012514034,-8.3476664E-08,0.00013624704,1.960993,-0.062638424,-0.040274344,0.2568641,0.2694707,0.24756794,0.2409032,1.1398501E-05,5.644324E-06,0.01826911,0.019481817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008405675,-0.008926973,-0.0066929837,-0.0068050255,0.008405683,0.008926975,0.019456526,0.020636123,-0.0011577904,0.00038861483,0.0005414039,-0.00025098398,164,6,231,2,0,-7072.8496,281.3425,4330.311,4.892007E-05,0,0,93.45769,93.46466,93.9291,93.9291,0,1,-56.665283,0,0,0.31535918,0.31535918,0,7,0,0,0,0,1,0,49,0
True,23084796,15999.99,0,0,1.712292E-10,1.0381644E-10,7.8301435E-11,-3.8685823E-05,2.0115097E-06,2.9604718E-05,-0.00012527916,-8.2679094E-08,0.00013620239,1.960993,-0.062638424,-0.040274344,0.25686198,0.26946872,0.24756627,0.24090113,1.1202988E-05,5.7945654E-06,0.018267458,0.019480433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008405265,-0.00892735,-0.0066930093,-0.006805293,0.008405273,0.008927352,0.019454984,0.020634905,-0.0011580512,0.0003883727,0.00054120645,-0.00025122985,164,6,231,2,0,-7072.8496,281.3425,4330.311,4.8755293E-05,0,0,93.41891,93.4262,93.89479,93.89479,0,1,-56.665283,0,0,0.41968963,0.41968957,0,8,0,0,0,0,1,0,49,0
True,23084906,15999.99,0,0,2.715562E-11,1.646448E-11,1.2417999E-11,-3.8638915E-05,8.599852E-08,3.0361285E-05,-0.00012556025,-7.782097E-08,0.0001360509,1.960993,-0.062638424,-0.040274344,0.25686052,0.26946747,0.24756508,0.24089928,1.05737345E-05,5.5425335E-06,0.018265355,0.01947863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008404873,-0.008927755,-0.0066930517,-0.006805586,0.00840488,0.008927757,0.019453024,0.020633299,-0.00115823,0.00038821995,0.0005410649,-0.00025144964,164,6,231,2,0,-7072.8496,281.3425,4330.311,4.9140417E-05,0,0,93.379654,93.38728,93.86007,93.86007,0,1,-56.665283,0,0,0.5253905,0.52539045,0,8,0,0,0,0,1,0,49,0
True,23085015,15999.99,0,36.4549,-0.23309547,-0.044260718,2.5613158,0.0046818256,-0.0020463304,0.22133109,-0.018383918,-0.0007277351,-0.009940911,1.9609795,-0.06296903,-0.040567916,0.25459093,0.26861766,0.24827176,0.24355282,0.1769321,0.13503984,0.25156772,0.23760238,0.85487145,0.7915179,0.862323,0.8417353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030917134,-0.0031389003,-0.005132704,-0.0050837905,0.17695911,0.13507631,0.25162008,0.23765677,-0.0014366321,0.00028397515,0.0006250851,6.403774E-05,164,6,231,2,0,-7072.846,281.34268,4330.3096,0.22139005,2369.7854,537.0225,93.33997,93.34752,93.825226,93.825226,0,1,-56.662647,0,0,0.64665014,0.6466501,0,8,255,0,0,0,1,0,49,0
True,23085140,15999.99,0,248.9062,0.14116478,-0.05302623,10.161764,0.0058440566,-0.010790732,1.4339132,-0.03870461,-0.0013971834,-0.016618088,1.9611001,-0.06640515,-0.042109516,0.22293623,0.24958175,0.2644589,0.27539667,1.5416629,0.55328315,0.7126328,0.38642964,7.251356,4.8283734,5.5258856,5.65555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023187764,-0.00014374097,-0.01494126,-0.013868586,1.5416647,0.55328315,0.71278936,0.38667843,-0.005319599,-0.002051089,0.0025496148,0.003850039,164,6,231,2,0,-7072.765,281.34772,4330.275,1.4339656,36420.1,1433.6072,93.44367,93.464745,94.00126,94.00126,0,1,-56.600094,0,0,0.7625735,0.7625735,0,8,255,0,0,0,1,0,49,0
True,23085250,15999.99,0,443.63245,-0.1502409,-0.1909843,11.05197,0.003815055,-0.036105264,2.6827443,-0.026750628,-0.006249545,-0.004677663,1.9610057,-0.06929533,-0.042880446,0.17514266,0.22212534,0.24982302,0.2879347,1.7718089,0.51537764,1.2995324,0.83859384,11.569548,8.904909,10.458483,10.041392,0,0,0,0,0,0,0,0,0,0,0,0,0.015054068,0.016270515,-0.031331167,-0.028772771,1.7718728,0.5156344,1.2999101,0.8390873,-0.011182265,-0.005419068,0.00080951676,0.0053407103,164,6,231,2,0,-7072.557,281.36047,4330.1895,2.6829898,70900.586,1546.6406,95.15608,93.57524,95.25753,95.25753,0,1,-56.440506,0,0,0.87197316,0.87197316,0,8,255,0,0,0,1,0,49,0
True,23085359,15999.99,0,621.8453,0.00034952164,-0.053825483,13.443482,0.0021152496,-0.043142017,4.1521974,-0.017948259,-0.0055841305,0.0014718468,1.9610935,-0.07159184,-0.042378344,0.16747308,0.21092558,0.2762363,0.31966108,1.3907473,0.45396605,0.9790377,0.67889166,15.430897,13.622203,14.3634405,14.180155,0,0,0,0,0,0,0,0,0,0,0,0,0.008963597,0.011217309,-0.021807402,-0.018519986,1.3907762,0.4541046,0.97928053,0.67914426,-0.012123065,-0.006792903,0.0039498582,0.0091127455,164,6,231,2,0,-7072.2114,281.38248,4330.047,4.152422,100028.945,1546.6406,96.29706,93.72625,96.56656,96.56656,0,1,-56.17509,0,0,0.9817737,0.9817738,0,8,255,0,0,0,1,0,49,0
True,23085453,15999.99,0,801.07837,0.13910198,-0.039200205,13.231051,0.00393641,-0.05280701,5.3997827,0.001759201,0.00018411195,0.0017204614,1.9608246,-0.07273746,-0.042060025,0.1627239,0.20324026,0.28772977,0.33279374,0.90436584,0.01860982,0.0040000854,0.045677673,17.57399,17.912207,18.963657,18.856651,0,0,0,0,0,0,0,0,0,0,0,0,-0.005949487,-0.0027774994,-0.013485719,-0.00969838,0.90438545,0.018815948,0.014066461,0.046695914,-0.01270563,-0.0077356324,0.005316347,0.010674123,164,6,231,2,0,-7071.792,281.41083,4329.874,5.400042,119322.52,1546.6406,97.698456,93.84569,97.07014,97.07014,0,1,-55.853027,0,0,1.0758854,1.0758857,0,8,255,0,0,0,1,0,49,0
True,23085562,15999.99,0,987.0753,0.053813934,-0.07659285,13.808831,0.004355669,-0.06554249,6.7890778,-0.0068980847,-0.010693418,0.004599105,1.9600276,-0.07311752,-0.041677076,0.16524625,0.20186031,0.2940315,0.33683503,2.021908,0.44993478,0.8191594,0.5500998,24.94174,21.934095,22.681892,22.215855,0,0,0,0,0,0,0,0,0,0,0,0,0.011774878,0.014514001,-0.02900822,-0.024396246,2.0219424,0.45016882,0.8196729,0.5506405,-0.012396222,-0.007904906,0.0060655773,0.0111545995,164,6,231,2,0,-7071.2344,281.44904,4329.645,6.789396,158769.58,1546.6406,98.925934,93.96879,97.62044,97.62044,0,1,-55.42505,0,0,1.1747725,1.1747727,0,8,255,0,0,0,1,0,49,0
True,23085671,15999.99,0,1198.6986,-0.13722134,-0.07779722,14.458464,0.0051796436,-0.08037505,8.337103,-0.0027681575,-0.0061940113,0.008837828,1.9593484,-0.07339047,-0.040611524,0.15613058,0.19798492,0.30594492,0.33951226,1.5037028,0.5219351,0.69081354,0.56103206,29.27396,27.078451,27.547333,27.28631,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010669989,0.0024006907,-0.019739313,-0.015126425,1.5037031,0.52194065,0.6910955,0.56123596,-0.013514407,-0.008380286,0.0074819922,0.011472903,164,6,231,2,0,-7070.504,281.49924,4329.3457,8.337492,193220.36,1546.6406,100.70859,94.12258,97.8446,97.8446,0,1,-54.864574,0,0,1.2793403,1.2793404,0,8,255,0,0,0,1,0,49,0
True,23085796,15999.99,0,1476.4231,0.11897993,-0.26529482,15.432223,0.0067481995,-0.10521482,10.259364,0.010467459,-0.0016316507,0.015388954,1.9587535,-0.07297651,-0.038930207,0.13769801,0.18051359,0.3184876,0.33526462,1.4165304,0.62527424,0.6336964,0.6587649,35.748863,33.58586,33.752464,33.825447,0,0,0,0,0,0,0,0,0,0,0,0,-0.011257151,-0.0073278295,-0.0145104565,-0.010032531,1.4165751,0.62531716,0.6338625,0.6588413,-0.015775466,-0.010523431,0.00897323,0.010967892,164,6,231,2,0,-7069.4185,281.57364,4328.9014,10.259905,238228.34,1546.6406,102.21904,94.34637,98.092926,98.092926,0,1,-54.032505,0,0,1.4054552,1.4054551,0,8,255,0,0,0,1,0,49,0
True,23085890,15999.99,0,1709.9019,-0.09571743,-0.371457,15.316305,0.009126186,-0.121305674,11.8041115,0.028788846,-0.0008258034,0.013243538,1.9585499,-0.07084527,-0.03737108,0.12919974,0.16086191,0.32033983,0.3295676,1.7757033,0.56058073,0.6514504,0.71188277,42.238396,38.43949,38.93099,39.128754,0,0,0,0,0,0,0,0,0,0,0,0,-0.01276074,-0.008832648,-0.013240001,-0.009283087,1.7757491,0.56065035,0.6515849,0.7119433,-0.016817918,-0.012934035,0.0091934465,0.010290559,164,6,231,2,0,-7068.36,281.64417,4328.4688,11.804739,275731.47,1546.6406,104.04787,94.54812,98.3008,98.3008,0,1,-53.220715,0,0,1.5090896,1.5090895,0,8,255,0,0,0,1,0,49,0
True,23086015,15999.99,0,1946.0557,0.20005178,-0.36710817,15.128698,0.012188435,-0.1264685,13.571397,0.026869554,0.0017926801,0.012046992,1.9584289,-0.06752148,-0.035837926,0.13387725,0.14913814,0.3027295,0.32127577,0.9078643,0.7907846,0.6827117,0.67408293,45.406002,45.00213,44.8183,44.785984,0,0,0,0,0,0,0,0,0,0,0,0,-0.015997121,-0.012695485,-0.010567324,-0.008020493,0.9080052,0.7908865,0.6827935,0.6741307,-0.016244145,-0.014372144,0.0070997067,0.009304721,164,6,231,2,0,-7067.004,281.73114,4327.914,13.571991,314292.8,1546.6406,105.254196,94.79556,98.5753,98.5753,0,1,-52.180897,0,0,1.6246203,1.6246201,0,8,255,0,0,0,1,0,49,0
True,23086125,15999.99,0,2182.8767,0.2005167,-0.4402801,15.166052,0.012702465,-0.14350268,15.291082,0.014581708,0.002559801,0.012266438,1.9586254,-0.06501878,-0.034632668,0.13486801,0.16270359,0.29525363,0.3007026,0.86406016,0.5908606,0.64575464,0.6690392,51.03143,49.87221,50.349033,50.433384,0,0,0,0,0,0,0,0,0,0,0,0,-0.015374401,-0.012298355,-0.008818842,-0.007625112,0.86419696,0.5909886,0.64581484,0.66908264,-0.016122611,-0.012708122,0.0062108785,0.006858725,164,6,231,2,0,-7065.504,281.82318,4327.3003,15.291762,352664.44,1546.6406,105.08934,95.0832,98.84769,98.84769,0,1,-51.03074,0,0,1.7369307,1.7369304,0,8,255,0,0,0,1,0,49,0
True,23086234,15999.99,0,2381.5764,-0.065896034,-0.29621306,15.427854,0.01069212,-0.16266775,16.786976,-0.008082708,0.0051914607,0.011034873,1.9589748,-0.06462619,-0.03339571,0.16310595,0.19258307,0.29516095,0.2890526,0.72271216,0.49937832,0.5765903,0.62573963,55.38638,54.37869,54.972103,55.159115,0,0,0,0,0,0,0,0,0,0,0,0,-0.014820363,-0.011744667,-0.0049717776,-0.0040631266,0.7228641,0.49951643,0.57661176,0.6257528,-0.012658764,-0.009042911,0.006199859,0.005473625,164,6,231,2,0,-7064.0576,281.9094,4326.7085,16.787766,384861.9,1546.6406,104.97519,95.265594,99.07246,99.07246,0,1,-49.921883,0,0,1.8343841,1.8343836,0,8,255,0,0,0,1,0,49,0
True,23086343,15999.99,0,2620.94,0.4506197,-0.13628906,15.07795,0.010332584,-0.2035932,18.516348,-0.007963084,0.003931045,0.013770738,1.9595712,-0.06617932,-0.032072302,0.15111859,0.16809255,0.3125185,0.3321721,0.6629713,0.6805578,0.5283829,0.5219079,60.81077,60.89177,60.37857,60.331894,0,0,0,0,0,0,0,0,0,0,0,0,-0.013082875,-0.009819683,-0.006531481,-0.0021785928,0.66310036,0.68062866,0.52842325,0.52191246,-0.014129212,-0.012047075,0.008263543,0.010600213,164,6,231,2,0,-7062.2075,282.01968,4325.9507,18.51747,423534.47,1546.6406,104.814445,95.47593,99.30935,99.30935,0,1,-48.503216,0,0,1.9476806,1.94768,0,8,255,0,0,0,1,0,49,0
True,23086453,15999.99,0,2866.7612,0.25047827,-0.13745144,15.105029,0.010189056,-0.19900128,20.25927,0.01345666,0.0038348485,0.011279419,1.959957,-0.065263145,-0.03062554,0.12999323,0.14534566,0.32589898,0.33102039,0.661285,0.53727794,0.5520417,0.57503533,66.48897,65.80536,66.18766,66.28941,0,0,0,0,0,0,0,0,0,0,0,0,-0.011272205,-0.008453452,-0.006476016,-0.0015927698,0.66138107,0.53734446,0.5520797,0.57503754,-0.016720582,-0.014837354,0.009854384,0.0104632825,164,6,231,2,0,-7060.1567,282.14267,4325.11,20.260248,463322.84,1546.6406,104.69219,95.72135,99.54574,99.54574,0,1,-46.930405,0,0,2.0620465,2.0620458,0,8,255,0,0,0,1,0,49,0
True,23086578,15999.99,0,3101.674,0.2074461,-0.068178095,15.249274,0.0070796013,-0.22075225,22.017017,-0.020334527,0.0041962275,0.021188362,1.9604318,-0.0656409,-0.028833678,0.14039198,0.1785701,0.294429,0.2952283,0.5931208,0.43575525,0.5060443,0.53834987,71.9032,70.95863,71.66233,71.81812,0,0,0,0,0,0,0,0,0,0,0,0,-0.010409377,-0.0079125175,-0.0041696834,-0.0027497876,0.5932122,0.43582708,0.5060615,0.5383569,-0.015445005,-0.010761831,0.0061128363,0.006207872,164,6,231,2,0,-7057.9062,282.27737,4324.186,22.018126,501438.22,1546.6406,104.58308,95.92361,99.804214,99.804214,0,1,-45.204144,0,0,2.177184,2.177183,0,8,255,0,0,0,1,0,49,0
True,23086687,15999.99,0,3330.9312,0.44830227,0.20386514,15.46156,0.0027275085,-0.2514527,23.715248,-0.017018279,0.0044779936,0.028494075,1.9610288,-0.06828276,-0.026069064,0.16277316,0.20425068,0.30917692,0.32431528,0.6020045,0.47849917,0.45080528,0.46858814,77.47431,76.67713,76.805664,76.88515,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094999615,-0.006127305,-0.0035051266,0.00016957676,0.60207945,0.4785384,0.4508189,0.46858817,-0.012699585,-0.007611688,0.00786626,0.009666093,164,6,231,2,0,-7055.5396,282.42252,4323.2134,23.716581,526626,1511.9614,104.4948,96.10303,100.03766,100.03766,0,1,-43.38829,0,0,2.2891445,2.2891433,0,8,255,0,0,0,1,0,49,0
True,23086781,15999.99,0,3510.3262,-0.070334435,-0.0576114,14.326759,0.00047397614,-0.25407332,25.06765,0.020637784,0.004218938,0.029696785,1.9614058,-0.06806742,-0.023128388,0.19716938,0.24154848,0.32918295,0.3396143,0.551722,0.4701237,0.4262268,0.44408363,81.48319,80.93543,80.9497,81.03739,0,0,0,0,0,0,0,0,0,0,0,0,-0.008726931,-0.0041385964,-0.0038131904,0.0015073352,0.551791,0.47014192,0.42624384,0.44408616,-0.008480325,-0.0030365027,0.010244824,0.011485033,164,6,231,2,0,-7053.4175,282.55576,4322.341,25.068937,519305.47,1414.6326,104.43884,96.26016,100.21858,100.21858,0,1,-41.759888,0,0,2.3832693,2.383268,0,8,255,0,0,0,1,0,49,0
True,23086890,15999.99,0,3707.4402,-0.07718563,-0.5486913,13.1269455,8.010864E-05,-0.23960932,26.548775,0.031110525,0.0029462448,0.027974121,1.9616967,-0.064661995,-0.01994059,0.15902372,0.21710986,0.3572267,0.37755767,0.4381708,0.39678508,0.43221405,0.45280933,85.499176,85.1997,85.71159,85.825806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066267783,-0.00303994,-0.005504563,0.0032950144,0.4382209,0.39679673,0.4322491,0.45282134,-0.013159517,-0.0060342997,0.013579018,0.015996218,164,6,231,2,0,-7050.792,282.7173,4321.26,26.549858,520901.62,1343.2797,104.359764,96.43747,100.42274,100.42274,0,1,-39.74571,0,0,2.49337,2.4933686,0,8,255,0,0,0,1,0,49,0
True,23087000,15999.99,0,3903.51,0.24232149,-0.4012084,13.234623,0.00047588348,-0.24178874,28.014254,-0.0014315546,0.001959887,0.020182354,1.9620134,-0.062908925,-0.01737945,0.14168943,0.17414102,0.29923144,0.33740762,0.37249106,0.36960235,0.41627178,0.4168607,89.78857,89.73954,90.35764,90.35882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043908022,-0.0022833452,-0.0020911428,0.001667448,0.37251693,0.36960942,0.41627702,0.41686404,-0.015285851,-0.011305131,0.0066838115,0.011222675,164,6,231,2,0,-7048.001,282.8825,4320.1094,28.015297,565727.25,1385.7239,104.27739,96.59505,100.625175,100.625175,0,1,-37.603695,0,0,2.604126,2.6041245,0,8,255,0,0,0,1,0,49,0
True,23087125,15999.99,0,4113.2905,0.28239822,0.090007074,13.598224,0.0010375977,-0.27500898,29.53891,-0.016124332,0.002035449,0.018176857,1.9622451,-0.06466443,-0.015203429,0.20336594,0.22568847,0.28481558,0.31089988,0.41174024,0.39944598,0.38395825,0.38005984,94.96615,94.88962,95.05099,95.00991,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048557273,-0.0016593863,-0.0014634121,0.00020024288,0.41176888,0.39944944,0.38396105,0.3800599,-0.007720217,-0.004981991,0.0049698725,0.008071102,164,6,231,2,0,-7045.013,283.05978,4318.877,29.54019,599374.7,1393.1997,104.21209,96.75224,100.83275,100.83275,0,1,-35.310402,0,0,2.716527,2.7165256,0,8,255,0,0,0,1,0,49,0
True,23087234,15999.99,0,4326.2446,0.013718605,-0.22907718,13.450242,0.0025978088,-0.26998216,31.039219,0.019102827,0.0008677605,0.012307064,1.9623959,-0.06375318,-0.013514678,0.2171203,0.24131724,0.35308012,0.36007553,0.40352255,0.3946499,0.41125616,0.4124759,99.709625,99.60798,100.043785,100.05568,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043468988,-0.00058971456,-0.0050747236,0.0023450174,0.40354595,0.3946503,0.4112875,0.4124826,-0.006033018,-0.003064867,0.013086025,0.013917722,164,6,231,2,0,-7041.854,283.24945,4317.573,31.040392,618581.56,1366.9011,104.1752,96.92861,101.03978,101.03978,0,1,-32.885296,0,0,2.8294456,2.8294442,0,8,255,0,0,0,1,0,49,0
True,23087343,15999.99,0,4532.8843,-0.0090909,-0.45678324,12.911,0.0026540756,-0.2775723,32.532413,0.012143923,0.0013011013,0.0097711915,1.9625424,-0.062111426,-0.0123090055,0.15538953,0.17430967,0.33112147,0.35288078,0.3915011,0.4024194,0.4060081,0.4039149,104.40535,104.47273,104.82721,104.808105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036176108,-0.001031516,-0.0035885114,0.0025068037,0.3915178,0.4024207,0.40602395,0.40392268,-0.01360531,-0.011284446,0.010475304,0.013062324,164,6,231,2,0,-7038.537,283.44434,4316.203,32.533596,651179.56,1373.293,104.15984,97.098785,101.256744,101.256744,0,1,-30.338964,0,0,2.9424605,2.9424589,0,8,255,0,0,0,1,0,49,0
True,23087453,15999.99,0,4710.7593,-0.038915634,-0.23771772,13.228464,0.0022583008,-0.29351616,33.857697,-0.0136107225,0.0015726163,0.012667017,1.9626606,-0.061914597,-0.011236066,0.19253442,0.2121876,0.27974638,0.30142942,0.36971268,0.33248055,0.39512056,0.3997664,108.48026,108.16206,109.035736,109.05973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037675009,-0.0012273061,-0.0014272663,-0.00020489727,0.3697319,0.3324828,0.39512315,0.39976645,-0.009048879,-0.006638095,0.00436718,0.006945133,164,6,231,2,0,-7035.505,283.61923,4314.9507,33.85897,692080.1,1404.397,104.16065,97.246185,101.450294,101.450294,0,1,-28.011297,0,0,3.0413768,3.041375,0,8,255,0,0,0,1,0,49,0
True,23087562,15999.99,0,4918.149,-0.0772357,0.29312265,13.13159,-0.00237751,-0.32001436,35.404037,0.0057499623,0.0018108352,0.025048137,1.9628406,-0.063919395,-0.008899241,0.21295282,0.2433645,0.36092153,0.37836167,0.42181787,0.37124327,0.34546497,0.3483518,113.875305,113.43431,113.53797,113.54809,0,0,0,0,0,0,0,0,0,0,0,0,-0.004122086,-0.00040960783,-0.004507495,0.003986348,0.421838,0.3712435,0.3454944,0.34837463,-0.0065442286,-0.0028137378,0.014018305,0.016091812,164,6,231,2,0,-7031.824,283.83514,4313.4297,35.405483,701135.5,1362.8068,104.17581,97.40816,101.67413,101.67413,0,1,-25.186705,0,0,3.156461,3.1564593,0,8,255,0,0,0,1,0,49,0
True,23087671,15999.99,0,5121.978,-0.1056633,-1.4223073,12.122716,-0.008234024,-0.30304813,36.728294,0.074951455,0.0020536652,0.042095855,1.9629562,-0.05887666,-0.004887431,0.16521455,0.20433505,0.32856706,0.34593195,0.5150021,0.431979,0.40146536,0.40650228,118.83143,118.13785,118.17263,118.195625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042020297,-9.608548E-05,-0.0026245785,0.0027119983,0.5150192,0.43197903,0.40147394,0.40651134,-0.012400109,-0.0076013394,0.0101716,0.012236156,164,6,231,2,0,-7028.101,284.05014,4311.891,36.729546,630909.1,1177.0554,104.23624,97.57416,101.88095,101.88095,0,1,-22.328358,0,0,3.2682047,3.2682025,0,8,255,0,0,0,1,0,49,0
True,23087796,15999.99,0,5281.1724,0.1339469,-1.4554113,12.06457,-0.010270119,-0.29389215,38.061935,-0.006540685,9.328929E-05,0.02917002,1.9630858,-0.053437002,-0.000786731,0.25436085,0.26368564,0.30184722,0.30255446,0.28667778,0.28394842,0.38920763,0.39494005,121.12027,121.095764,122.401474,122.45895,0,0,0,0,0,0,0,0,0,0,0,0,-0.001018592,0.0018113275,-0.0003264139,0.0014856126,0.2866796,0.2839542,0.38920778,0.39494282,-0.0014648549,-0.00032101572,0.006994806,0.007078897,164,6,231,2,0,-7024.211,284.2502,4310.2827,38.063072,721317.5,1305.2242,104.28171,97.74642,102.099594,102.099594,0,1,-19.34251,0,0,3.3808954,3.3808935,0,8,255,0,0,0,1,0,49,0
True,23087890,15999.99,0,5428.337,0.15270567,2.2679632,12.565503,-0.0075292587,-0.33872423,39.341534,-0.16294676,-0.0006903338,0.016933188,1.9631486,-0.061366104,0.0014118874,0.41529286,0.41586515,0.4600855,0.45149076,0.21885596,0.24252133,0.29602623,0.28385013,124.66007,124.92857,125.7423,125.60437,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031292922,0.0023511436,-0.0136813065,0.013525382,0.21885619,0.24253273,0.29634222,0.28417218,0.018276095,0.018346295,0.02580817,0.024786316,164,6,231,2,0,-7020.6504,284.43713,4308.8105,39.34299,753142.6,1326.541,104.31163,97.87352,102.28543,102.28543,0,1,-16.60949,0,0,3.4805002,3.4804978,0,8,255,0,0,0,1,0,49,0
True,23088015,15999.99,0,5653.214,2.0163662,0.51047546,11.973543,0.039378166,-0.2378971,40.694675,0.06654388,0.10378059,0.008321579,1.9670258,-0.062444046,0.0023159513,0.31116647,0.29815447,0.4735792,0.46769518,0.28627062,0.5234301,0.3425199,0.39005294,129.6022,131.5417,130.54314,130.55849,0,0,0,0,0,0,0,0,0,0,0,0,0.30872938,0.33564895,0.003615002,0.03642608,0.42102814,0.6218033,0.34253898,0.39175013,0.0055032857,0.0039071515,0.027412467,0.026712902,164,6,231,2,0,-7016.352,284.70154,4307.025,40.695385,680063.25,1149.7222,104.369675,98.04907,102.490906,102.490906,0,1,-13.306591,0,0,3.5968633,3.5968611,0,8,255,0,0,0,1,127,48,0
